Date,AAPL,AMZN,GLD,GOOG,JNJ,JPM,META,MSFT,TSLA,XOM
2020-02-20,77.7300796508789,107.65499877929688,152.41000366210938,75.54966735839844,128.12771606445312,119.13763427734375,213.57342529296875,176.52288818359375,59.96066665649414,47.22064208984375
2020-02-21,75.97067260742188,104.79850006103516,154.6999969482422,73.90544128417969,129.47488403320312,117.6818618774414,209.19407653808594,170.94252014160156,60.06666564941406,46.6447868347168
2020-02-24,72.36202239990234,100.4645004272461,156.08999633789062,70.74441528320312,126.80680847167969,114.51908874511719,199.77842712402344,163.57223510742188,55.58599853515625,44.45966720581055
2020-02-25,69.91094970703125,98.63700103759766,153.3000030517578,69.09523010253906,125.71178436279297,109.40662384033203,195.84698486328125,160.87307739257812,53.32733154296875,42.75575256347656
2020-02-26,71.02002716064453,98.97949981689453,153.97000122070312,69.33061218261719,124.8687973022461,109.73590087890625,196.27496337890625,162.8831024169922,51.91999816894531,41.8170051574707
2020-02-27,66.37757110595703,94.21499633789062,154.0,65.59381103515625,120.9057846069336,105.16935729980469,188.8599090576172,151.4065399169922,45.266666412353516,39.300575256347656
2020-02-28,66.3387222290039,94.1875,148.3800048828125,66.65081024169922,116.873291015625,100.61146545410156,191.567138671875,155.072509765625,44.53266525268555,40.578514099121094
2020-03-02,72.51490783691406,97.69750213623047,149.1999969482422,69.1280746459961,121.68797302246094,105.29931640625,195.51852416992188,165.3909454345703,49.574668884277344,42.503318786621094
2020-03-03,70.2119140625,95.44950103759766,153.88999938964844,66.75332641601562,117.83794403076172,101.34798431396484,185.0180206298828,157.46546936035156,49.70066833496094,40.468082427978516
2020-03-04,73.46863555908203,98.79149627685547,154.16000366210938,68.99919128417969,124.69497680664062,103.85224151611328,190.8604736328125,163.24681091308594,49.96666717529297,41.35158920288086
2020-03-05,71.08552551269531,96.20149993896484,157.49000549316406,65.6410903930664,123.41742706298828,98.75712585449219,184.3013916015625,159.15011596679688,48.30266571044922,39.52934646606445
2020-03-06,70.14151000976562,95.05449676513672,157.5500030517578,64.61445617675781,123.43480682373047,93.6533203125,180.2405242919922,154.6513671875,46.89866638183594,37.620323181152344
2020-03-09,64.59386444091797,90.03050231933594,157.80999755859375,60.491485595703125,118.57669067382812,80.96748352050781,168.7048797607422,144.17022705078125,40.53333282470703,33.02132797241211
2020-03-10,69.24602508544922,94.59100341796875,154.47999572753906,63.71770477294922,123.09587097167969,87.2583999633789,177.3541259765625,154.02919006347656,43.02199935913086,34.24403762817383
2020-03-11,66.841064453125,91.04299926757812,153.92999267578125,60.4840202331543,114.5441665649414,83.151123046875,169.44142150878906,147.0513916015625,42.28200149536133,33.11597442626953
2020-03-12,60.240211486816406,83.83049774169922,147.7899932861328,55.48270797729492,108.99077606201172,76.29695892333984,153.7454071044922,133.10525512695312,37.369998931884766,29.329496383666992
2020-03-13,67.45748901367188,89.25,143.27999877929688,60.69900131225586,116.70816040039062,90.03994750976562,169.48123168945312,152.02870178222656,36.44133377075195,30.071012496948242
2020-03-16,58.77928924560547,84.4574966430664,141.63999938964844,53.960914611816406,110.485595703125,76.5655517578125,145.3250732421875,129.62112426757812,29.67133331298828,27.20748519897461
2020-03-17,61.36382293701172,90.39199829101562,143.55999755859375,55.72605514526367,118.7070541381836,81.24476623535156,148.71908569335938,140.29371643066406,28.68000030517578,29.037622451782227
2020-03-18,59.861629486083984,91.5,140.6999969482422,54.581478118896484,117.29044342041016,72.6922378540039,146.27064514160156,134.38790893554688,24.08133316040039,26.126760482788086
2020-03-19,59.40297317504883,94.04650115966797,138.0399932861328,55.501617431640625,110.41605377197266,73.91403198242188,152.4116668701172,136.59898376464844,28.50933265686035,27.16015625
2020-03-20,55.63174057006836,92.30449676513672,140.11000061035156,53.36324691772461,104.1934814453125,72.35429382324219,149.0276336669922,131.46847534179688,28.50200080871582,25.82699203491211
2020-03-23,54.449886322021484,95.1415023803711,146.3000030517578,52.58195114135742,96.58906555175781,68.48095703125,147.40528869628906,130.1571502685547,28.952667236328125,24.80937385559082
2020-03-24,59.912601470947266,97.00499725341797,153.39999389648438,56.455596923828125,103.5764389038086,76.62623596191406,160.224853515625,141.98793029785156,33.66666793823242,27.956893920898438
2020-03-25,59.58256149291992,94.29199981689453,151.3000030517578,54.8646354675293,103.76763153076172,79.48575592041016,155.4772491455078,140.6287078857422,35.95000076293945,29.4162654876709
2020-03-26,62.71797561645508,97.77449798583984,153.24000549316406,57.81367111206055,109.99889373779297,85.02279663085938,162.57379150390625,149.42515563964844,35.21066665649414,30.62320899963379
2020-03-27,60.12129592895508,95.00499725341797,152.25,55.27369689941406,107.03536224365234,78.96583557128906,156.05450439453125,143.2896728515625,34.29066848754883,29.148059844970703
2020-03-30,61.837039947509766,98.19750213623047,152.9199981689453,57.07068634033203,115.59574890136719,81.01948547363281,165.1715545654297,153.36875915527344,33.47533416748047,29.58192253112793
2020-03-31,61.710838317871094,97.48600006103516,148.0500030517578,57.866416931152344,113.96190643310547,78.01265716552734,166.01756286621094,150.95668029785156,34.93333435058594,29.952686309814453
2020-04-01,58.463802337646484,95.38500213623047,149.4499969482422,55.0203971862793,111.94562530517578,73.09950256347656,158.85133361816406,145.5964813232422,32.104000091552734,29.605588912963867
2020-04-02,59.43937683105469,95.94149780273438,151.89999389648438,55.777809143066406,115.7174072265625,75.82902526855469,157.44793701171875,148.61158752441406,30.29800033569336,31.869600296020508
2020-04-03,58.58515167236328,95.32949829101562,152.64999389648438,54.63522720336914,116.60389709472656,73.58769226074219,153.4567413330078,147.24278259277344,32.000667572021484,30.93086051940918
2020-04-06,63.69595718383789,99.87950134277344,156.8800048828125,59.06624221801758,121.46200561523438,78.32427978515625,164.77345275878906,158.19293212890625,34.41600036621094,31.9248104095459
2020-04-07,62.958221435546875,100.58000183105469,156.0399932861328,59.04583740234375,119.48053741455078,79.35739135742188,168.03805541992188,156.4891357421875,36.36333465576172,32.53223419189453
2020-04-08,64.56961822509766,102.1500015258789,154.64999389648438,60.228729248046875,124.50379180908203,82.56182098388672,173.4624481201172,158.05894470214844,36.589332580566406,34.591129302978516
2020-04-09,65.03553771972656,102.13800048828125,158.69000244140625,60.286949157714844,122.73956298828125,89.9687271118164,174.36819458007812,158.06851196289062,38.20000076293945,34.023162841796875
2020-04-13,66.31204986572266,108.44349670410156,161.41000366210938,60.59101104736328,121.470703125,85.96757507324219,173.97006225585938,158.422607421875,43.39666748046875,33.73127746582031
2020-04-14,69.6609878540039,114.16600036621094,162.67999267578125,63.162330627441406,126.91114807128906,83.61243438720703,177.33421325683594,166.26193237304688,47.32600021362305,33.47096633911133
2020-04-15,69.02519226074219,115.38400268554688,161.85000610351562,62.825927734375,128.3276824951172,79.48871612548828,176.13983154296875,164.51988220214844,48.65533447265625,31.93269920349121
2020-04-16,69.57366943359375,120.40950012207031,161.7100067138672,62.87569046020508,130.0745086669922,76.45938873291016,175.4232177734375,169.4589385986328,49.680667877197266,30.88353157043457
2020-04-17,68.62963104248047,118.75,158.57000732421875,63.86003112792969,132.11688232421875,83.33226776123047,178.3992156982422,170.9521484375,50.259334564208984,34.09415817260742
2020-04-20,67.2051010131836,119.68049621582031,159.6999969482422,63.031951904296875,131.8126983642578,80.29420471191406,177.4038848876953,167.56370544433594,49.75733184814453,32.48490524291992
2020-04-21,65.12776947021484,116.40599822998047,158.61000061035156,60.53030014038086,130.08323669433594,77.96531677246094,169.99880981445312,160.6337432861328,45.781333923339844,32.311344146728516
2020-04-22,67.00369262695312,118.17449951171875,161.72999572753906,62.86275100708008,132.9598846435547,78.21920013427734,181.42495727539062,166.0896759033203,48.807334899902344,33.234310150146484
2020-04-23,66.7440185546875,119.97250366210938,163.33999633789062,63.5146598815918,135.1499481201172,78.26297760009766,184.26158142089844,164.07957458496094,47.04199981689453,34.275596618652344
2020-04-24,68.67088317871094,120.51100158691406,162.63999938964844,63.66395950317383,134.58506774902344,79.4186782836914,189.17840576171875,167.0755615234375,48.34333419799805,34.49646759033203
2020-04-27,68.71942138671875,118.80000305175781,161.55999755859375,63.49326705932617,134.08966064453125,82.84197998046875,186.62045288085938,166.59695434570312,53.25,34.66212844848633
2020-04-28,67.60552215576172,115.7040023803711,160.83999633789062,61.39271545410156,131.5693817138672,83.42857360839844,182.05198669433594,162.53855895996094,51.27466583251953,35.47465896606445
2020-04-29,69.82604217529297,118.635498046875,161.72999572753906,66.75780487060547,130.56996154785156,85.67865753173828,193.27908325195312,169.83218383789062,53.367332458496094,37.43888473510742
2020-04-30,71.2990951538086,123.69999694824219,158.8000030517578,67.1151123046875,130.39608764648438,83.84007263183594,203.74972534179688,171.53602600097656,52.12533187866211,36.65791320800781
2020-05-01,70.15121459960938,114.302001953125,159.77999877929688,65.71922302246094,128.87525939941406,81.64249420166016,201.3211669921875,167.09466552734375,46.75466537475586,34.03104782104492
2020-05-04,71.14378356933594,115.79949951171875,160.33999633789062,66.02725982666016,128.85787963867188,80.67066955566406,204.29713439941406,171.18185424804688,50.74599838256836,35.40364456176758
2020-05-05,72.21157836914062,115.88999938964844,161.02000427246094,67.23703002929688,129.92678833007812,80.54808807373047,206.09866333007812,173.01962280273438,51.2140007019043,35.36421585083008
2020-05-06,72.95660400390625,117.56300354003906,158.9499969482422,67.04743957519531,128.6927032470703,79.03343963623047,207.49208068847656,174.723388671875,52.172000885009766,34.701568603515625
2020-05-07,73.71133422851562,118.38050079345703,161.38999938964844,68.30448150634766,128.26687622070312,79.8564453125,210.2689971923828,175.738037109375,52.00266647338867,34.8987922668457
2020-05-08,75.46578979492188,118.98049926757812,160.4199981689453,69.09125518798828,129.2315673828125,81.16096496582031,211.35389709472656,176.7717742919922,54.62799835205078,36.42916488647461
2020-05-11,76.65326690673828,120.44999694824219,159.4199981689453,69.83223724365234,129.58787536621094,78.7707748413086,212.17999267578125,178.7435302734375,54.08599853515625,36.08206558227539
2020-05-12,75.77725219726562,117.84750366210938,160.0399932861328,68.46273040771484,127.87577819824219,76.19676971435547,209.11444091796875,174.6947021484375,53.96066665649414,35.47895431518555
2020-05-13,74.8623046875,118.39600372314453,161.5800018310547,67.1484603881836,127.86710357666016,73.57018280029297,204.1378936767578,172.0528564453125,52.73066711425781,33.71786880493164
2020-05-14,75.32221221923828,119.44249725341797,163.00999450683594,67.48685455322266,128.31028747558594,76.6257553100586,205.83987426757812,172.79949951171875,53.55533218383789,34.015403747558594
2020-05-15,74.87691497802734,120.48899841308594,163.92999267578125,68.33583068847656,130.7437744140625,75.20740509033203,209.89077758789062,175.31687927246094,53.27799987792969,33.774169921875
2020-05-18,76.6410903930664,121.31300354003906,162.69000244140625,68.87079620361328,130.81324768066406,79.1910171508789,212.18994140625,176.99188232421875,54.242000579833984,36.46001052856445
2020-05-19,76.19823455810547,122.46649932861328,164.25999450683594,68.35050964355469,129.50967407226562,77.63261413574219,215.86264038085938,175.7667236328125,53.867332458496094,35.334205627441406
2020-05-20,77.68014526367188,124.89700317382812,164.64999389648438,70.00442504882812,128.34510803222656,79.96148681640625,228.89122009277344,178.20472717285156,54.37066650390625,36.484134674072266
2020-05-21,77.10099029541016,122.33699798583984,162.25,69.8093490600586,127.50212097167969,78.94588470458984,230.30458068847656,176.0642547607422,55.17333221435547,35.83277893066406
2020-05-22,77.597412109375,121.84400177001953,163.2100067138672,70.18855285644531,126.33821105957031,78.33303833007812,233.8080596923828,176.14105224609375,54.45866775512695,35.86493682861328
2020-05-26,77.07180786132812,121.09300231933594,160.88999938964844,70.5169906616211,126.50447082519531,83.89258575439453,231.1107940673828,174.2789764404297,54.591331481933594,36.918373107910156
2020-05-27,77.40758514404297,120.51950073242188,161.17999267578125,70.55780029296875,126.79325103759766,88.75175476074219,228.06512451171875,174.50930786132812,54.68199920654297,37.183738708496094
2020-05-28,77.44166564941406,120.05500030517578,161.72000122070312,70.50257110595703,128.61346435546875,87.42969512939453,224.4023895263672,174.11582946777344,53.72066879272461,36.21876907348633
2020-05-29,77.3662338256836,122.11849975585938,162.91000366210938,71.10919952392578,130.17112731933594,85.19712829589844,224.0341339111328,175.8915252685547,55.66666793823242,36.56455612182617
2020-06-01,78.31769561767578,123.552001953125,163.66000366210938,71.2535171508789,128.80596923828125,86.32655334472656,230.82212829589844,175.48841857910156,59.87333297729492,37.21590805053711
2020-06-02,78.68024444580078,123.62049865722656,162.60000610351562,71.62176513671875,129.7335968017578,86.61546325683594,231.62832641601562,177.48483276367188,58.770668029785156,38.04418182373047
2020-06-03,79.11338806152344,123.91999816894531,159.60000610351562,71.48043823242188,130.08360290527344,91.29075622558594,229.08033752441406,177.9167938232422,58.86399841308594,39.59618377685547
2020-06-04,78.43204498291016,123.02999877929688,161.27999877929688,70.27613830566406,128.40342712402344,93.19064331054688,225.22850036621094,175.57476806640625,57.62533187866211,39.483604431152344
2020-06-05,80.66587829589844,124.1500015258789,158.00999450683594,71.5804672241211,128.90223693847656,97.3843994140625,229.68748474121094,179.68287658691406,59.04399871826172,42.684104919433594
2020-06-08,81.1427993774414,126.2030029296875,159.72000122070312,71.9895248413086,128.4384307861328,99.32804870605469,230.3145294189453,180.79627990722656,63.327999114990234,44.01898956298828
2020-06-09,83.70513916015625,130.04299926757812,161.25999450683594,72.46477508544922,127.7296142578125,96.78028869628906,237.5504150390625,182.17848205566406,62.711334228515625,43.03793716430664
2020-06-10,85.858642578125,132.37249755859375,163.57000732421875,72.9469985961914,129.33978271484375,92.85794830322266,235.61952209472656,188.935791015625,68.336669921875,40.73003005981445
2020-06-11,81.73654174804688,127.89800262451172,162.38999938964844,69.86109924316406,123.27532958984375,85.10958099365234,223.37722778320312,178.7902374267578,64.85600280761719,37.135498046875
2020-06-12,82.44221496582031,127.2509994506836,162.6199951171875,70.3259048461914,124.3954849243164,87.43846893310547,227.5077667236328,180.20120239257812,62.35200119018555,37.93158721923828
2020-06-15,83.4618148803711,128.63400268554688,162.3300018310547,70.65782928466797,123.60786437988281,88.64668273925781,231.40936279296875,181.35302734375,66.05999755859375,37.907470703125
2020-06-16,85.67372131347656,130.7635040283203,162.25,71.79594421386719,126.41695404052734,89.3558578491211,234.54458618164062,185.797119140625,65.47533416748047,38.75987243652344
2020-06-17,85.55449676513672,132.0489959716797,162.55999755859375,72.21395111083984,126.03189849853516,87.09701538085938,234.42515563964844,186.44020080566406,66.11933135986328,37.49736404418945
2020-06-18,85.58855438232422,132.69900512695312,162.24000549316406,71.45952606201172,125.49811553955078,86.62422180175781,234.83322143554688,188.43667602539062,66.9306640625,37.730560302734375
2020-06-19,85.09944152832031,133.75050354003906,164.02999877929688,71.24853515625,125.86566162109375,85.63488006591797,237.66986083984375,187.31361389160156,66.72666931152344,36.974666595458984
2020-06-22,87.32597351074219,135.6909942626953,165.08999633789062,72.25079345703125,125.48060607910156,84.70681762695312,238.09783935546875,192.51602172851562,66.28800201416016,37.32849884033203
2020-06-23,89.18993377685547,138.2205047607422,166.47999572753906,72.87532043457031,125.01681518554688,85.7399673461914,241.10366821289062,193.80221557617188,66.78533172607422,37.553653717041016
2020-06-24,87.61553192138672,136.72000122070312,165.89999389648438,71.26097869873047,122.35650634765625,82.87699890136719,232.92225646972656,189.8956298828125,64.0566635131836,35.7845344543457
2020-06-25,88.77869415283203,137.72900390625,165.8000030517578,71.72676086425781,122.22520446777344,85.76622009277344,234.57443237304688,192.2952423095703,65.73200225830078,36.323307037353516
2020-06-26,86.05089569091797,134.64349365234375,166.5399932861328,67.6744613647461,120.59752655029297,81.0646743774414,215.06637573242188,188.44625854492188,63.982666015625,35.076881408691406
2020-06-29,88.03407287597656,134.0189971923828,166.6300048828125,69.41969299316406,121.67391967773438,81.42361450195312,219.60501098632812,190.47154235839844,67.29000091552734,35.6397819519043
2020-06-30,88.7689437866211,137.9409942626953,167.3699951171875,70.34729766845703,123.06532287597656,82.35167694091797,226.00486755371094,195.3379669189453,71.98733520507812,35.96144104003906
2020-07-01,88.6010513305664,143.93499755859375,166.6199951171875,71.56304931640625,122.84656524658203,81.6512680053711,236.4356689453125,196.48019409179688,74.64199829101562,35.14925003051758
2020-07-02,88.6010513305664,144.51499938964844,166.97999572753906,72.88976287841797,123.36286163330078,81.91648864746094,232.3250274658203,197.97752380371094,80.57733154296875,35.4467887878418
2020-07-06,90.97113037109375,152.8520050048828,167.97999572753906,74.43245697021484,125.1218032836914,83.98516845703125,239.15286254882812,202.23924255371094,91.43866729736328,35.696067810058594
2020-07-07,90.6888656616211,150.00599670410156,169.0399932861328,73.90894317626953,125.008056640625,81.61589050292969,239.73016357421875,199.8876190185547,92.65733337402344,34.771305084228516
2020-07-08,92.80103302001953,154.0554962158203,170.08999633789062,74.44738006591797,125.37560272216797,82.48228454589844,242.43739318847656,204.28372192382812,91.05867004394531,34.690887451171875
2020-07-09,93.20010375976562,159.13150024414062,169.6300048828125,75.19334411621094,124.6930160522461,80.69648742675781,243.3530731201172,205.71388244628906,92.9520034790039,33.25951385498047
2020-07-10,93.36312866210938,160.0,169.19000244140625,76.72359466552734,124.5879898071289,85.10791778564453,243.92042541503906,205.08999633789062,102.97666931152344,34.2968635559082
2020-07-13,92.93243408203125,155.1999969482422,169.39999389648438,75.21076965332031,127.0733413696289,86.3279037475586,237.87887573242188,198.75502014160156,99.80400085449219,34.304901123046875
2020-07-14,94.47030639648438,154.1999969482422,170.19000244140625,75.67059326171875,129.44480895996094,86.82299041748047,238.60543823242188,199.98361206054688,101.12000274658203,35.43874740600586
2020-07-15,95.12002563476562,150.44349670410156,170.33999633789062,75.32522583007812,129.74234008789062,88.16673278808594,239.15286254882812,199.68603515625,103.06732940673828,35.88907241821289
2020-07-16,93.94956970214844,149.9949951171875,168.72999572753906,75.54219818115234,130.6086883544922,88.41427612304688,239.7998046875,195.73147583007812,100.04266357421875,35.607608795166016
2020-07-17,93.759765625,148.09849548339844,170.1199951171875,75.4202651977539,130.69618225097656,86.77877044677734,240.89466857910156,194.73326110839844,100.05599975585938,34.996456146240234
2020-07-20,95.73566436767578,159.8419952392578,170.94000244140625,77.91695404052734,130.9149932861328,86.01849365234375,244.26876831054688,203.1031036376953,109.53333282470703,34.176231384277344
2020-07-21,94.41436004638672,156.9145050048828,173.0,77.55366516113281,131.03749084472656,87.88384246826172,240.61598205566406,200.3675537109375,104.55733489990234,35.9051513671875
2020-07-22,94.67957305908203,154.99549865722656,175.6300048828125,78.05479431152344,131.2738037109375,87.2473373413086,238.74478149414062,203.2470703125,106.15533447265625,35.068843841552734
2020-07-23,90.37012481689453,149.32749938964844,177.17999267578125,75.42674255371094,130.9237518310547,87.50370788574219,231.5089111328125,194.40692138671875,100.87133026123047,35.141212463378906
2020-07-24,90.14622497558594,150.44549560546875,178.6999969482422,75.23714447021484,129.61985778808594,86.8848648071289,229.6277618408203,193.21670532226562,94.46666717529297,34.924095153808594
2020-07-27,92.28270721435547,152.760498046875,182.22999572753906,76.14932250976562,128.79722595214844,85.66487121582031,232.4046630859375,195.66432189941406,102.63999938964844,35.43874740600586
2020-07-28,90.76673889160156,150.01649475097656,183.75,74.66336059570312,128.49093627929688,86.03617858886719,229.04052734375,193.90780639648438,98.43267059326172,35.02059555053711
2020-07-29,92.50660705566406,151.67649841308594,185.1300048828125,75.74224090576172,128.2371368408203,88.12255096435547,232.1956329345703,195.8658447265625,99.94066619873047,35.406578063964844
2020-07-30,93.62596130371094,152.593994140625,183.75999450683594,76.21154022216797,128.49969482421875,85.77095794677734,233.3999786376953,195.7122802734375,99.16600036621094,33.66962432861328
2020-07-31,103.42750549316406,158.23399353027344,185.42999267578125,73.79845428466797,127.55459594726562,85.43501281738281,252.4800567626953,196.77774047851562,95.38400268554688,33.83849334716797
2020-08-03,106.03363037109375,155.59449768066406,185.63999938964844,73.37496185302734,128.94601440429688,84.9576416015625,250.778076171875,207.84474182128906,99.0,33.97520446777344
2020-08-04,106.74173736572266,156.94149780273438,189.58999633789062,72.90319061279297,128.8322296142578,84.47138977050781,248.65806579589844,204.72523498535156,99.13333129882812,34.95625686645508
2020-08-05,107.12865447998047,160.25149536132812,191.35000610351562,73.33316040039062,129.86485290527344,85.93892669677734,247.951416015625,204.38929748535156,99.00133514404297,35.26183319091797
2020-08-06,110.86627197265625,161.25,193.88999938964844,74.65141296386719,129.12103271484375,85.96544647216797,264.03558349609375,207.66241455078125,99.30533599853516,35.09296417236328
2020-08-07,108.34565734863281,158.3730010986328,190.80999755859375,74.37224578857422,130.03988647460938,87.85731506347656,267.1807861328125,203.94776916503906,96.84733581542969,34.93212127685547
2020-08-10,109.9204330444336,157.4080047607422,190.14999389648438,74.45236206054688,129.5410919189453,88.97122192382812,261.76629638671875,199.8876190185547,94.57133483886719,35.792564392089844
2020-08-11,106.65142059326172,154.0334930419922,179.94000244140625,73.66708374023438,128.61346435546875,91.78253173828125,254.92852783203125,195.21319580078125,91.6259994506836,36.1624870300293
2020-08-12,110.19590759277344,158.11199951171875,179.10000610351562,74.97588348388672,130.96749877929688,91.00456237792969,258.6709289550781,200.78988647460938,103.65066528320312,36.154273986816406
2020-08-13,112.14611053466797,158.05099487304688,183.3300018310547,75.56459045410156,129.5148162841797,90.50066375732422,260.0742492675781,200.31956481933594,108.06666564941406,35.26865768432617
2020-08-14,112.0461654663086,157.4010009765625,182.5399932861328,75.03111267089844,129.72482299804688,90.5360107421875,260.0145263671875,200.5115203857422,110.04733276367188,35.424468994140625
2020-08-17,111.75363159179688,159.12049865722656,186.5,75.54119873046875,130.3811798095703,88.1490478515625,259.9349365234375,201.8361053466797,122.3759994506836,34.96526336669922
2020-08-18,112.68484497070312,165.62449645996094,188.17999267578125,77.56262969970703,131.34378051757812,86.92024230957031,261.109375,202.99752807617188,125.80599975585938,34.79305648803711
2020-08-19,112.82621765136719,163.0240020751953,182.24000549316406,77.01173400878906,131.60633850097656,87.12357330322266,261.35821533203125,201.76596069335938,125.23533630371094,34.407657623291016
2020-08-20,115.3298110961914,164.86849975585938,183.5,78.71466827392578,132.50767517089844,86.08038330078125,267.74810791015625,206.46131896972656,133.45533752441406,33.88283920288086
2020-08-21,121.27303314208984,164.23599243164062,182.02999877929688,78.64848327636719,133.6802978515625,86.03617858886719,265.7574768066406,204.96038818359375,136.6653289794922,33.62864303588867
2020-08-24,122.72348022460938,165.3730010986328,181.0,79.03565216064453,134.0326690673828,88.45846557617188,270.116943359375,205.60499572753906,134.27999877929688,34.6208610534668
2020-08-25,121.71670532226562,167.32449340820312,181.22000122070312,80.03192901611328,133.953369140625,88.84746551513672,279.5027160644531,208.27978515625,134.8893280029297,33.52204513549805
2020-08-26,123.37194061279297,172.09249877929688,183.36000061035156,82.22952270507812,134.1648406982422,87.6009521484375,302.484375,212.78274536132812,143.54466247558594,32.80864334106445
2020-08-27,121.89710998535156,170.0,181.24000549316406,81.3312759399414,134.76385498046875,90.48295593261719,291.84454345703125,218.00732421875,149.25,32.58723449707031
2020-08-28,121.69964599609375,170.08999633789062,184.38999938964844,81.83290100097656,135.34521484375,90.8542709350586,292.282470703125,220.24911499023438,147.55999755859375,33.366241455078125
2020-08-31,125.82674407958984,172.54800415039062,184.8300018310547,81.32380676269531,135.1426239013672,88.57340240478516,291.8246154785156,216.9970245361328,166.10667419433594,32.7512321472168
2020-09-01,130.83876037597656,174.95599365234375,185.0500030517578,82.6440658569336,133.4777069091797,88.52921295166016,294.05413818359375,218.67117309570312,158.35000610351562,32.33302688598633
2020-09-02,128.1280059814453,176.57249450683594,182.6199951171875,86.00662994384766,135.5126190185547,89.86412811279297,301.08099365234375,222.885498046875,149.1233367919922,32.1362190246582
2020-09-03,117.86993408203125,168.39999389648438,181.13999938964844,81.70501708984375,131.74224853515625,89.58123779296875,289.75439453125,209.07843017578125,135.6666717529297,32.07061767578125
2020-09-04,117.94794464111328,164.7310028076172,181.63999938964844,79.1769790649414,130.89657592773438,91.5173110961914,281.40374755859375,206.14378356933594,139.44000244140625,32.04602813720703
2020-09-08,110.01063537597656,157.49200439453125,181.2899932861328,76.25830841064453,129.7249298095703,88.33472442626953,269.8880310058594,194.99234008789062,110.06999969482422,31.308015823364258
2020-09-09,114.39857482910156,163.4304962158203,183.0500030517578,77.48101043701172,131.87440490722656,89.174560546875,272.4360046386719,203.29576110839844,122.09333038330078,31.11941909790039
2020-09-10,110.66394805908203,158.7554931640625,182.4600067138672,76.2398910522461,129.4166259765625,88.2551498413086,266.8323974609375,197.59976196289062,123.77999877929688,30.34039878845215
2020-09-11,109.21106719970703,155.81100463867188,182.4499969482422,75.67755889892578,130.18304443359375,89.35136413574219,265.3593444824219,196.31048583984375,124.23999786376953,30.258398056030273
2020-09-14,112.48739624023438,155.14849853515625,183.88999938964844,75.60589599609375,130.6851348876953,90.58903503417969,264.9015197753906,197.63824462890625,139.8733367919922,30.061595916748047
2020-09-15,112.66291046142578,157.80650329589844,183.4499969482422,76.70866394042969,131.16085815429688,87.76892852783203,271.14208984375,200.88075256347656,149.9199981689453,29.741796493530273
2020-09-16,109.33782196044922,153.90499877929688,183.97000122070312,75.68650817871094,130.72921752929688,88.14022064208984,262.2838439941406,197.29188537597656,147.25332641601562,31.00461196899414
2020-09-17,107.59239196777344,150.43649291992188,182.9600067138672,74.42398834228516,129.6457061767578,87.13240051269531,253.6246795654297,195.2328643798828,141.14332580566406,30.99641227722168
2020-09-18,104.17955017089844,147.74549865722656,183.1999969482422,72.65536499023438,131.41632080078125,86.94676208496094,251.3454132080078,192.80819702148438,147.38333129882812,30.496200561523438
2020-09-21,107.3388671875,148.02349853515625,179.52000427246094,71.22066497802734,127.82218933105469,84.25920867919922,246.98594665527344,194.8768768310547,149.79666137695312,29.872989654541016
2020-09-22,109.02580261230469,156.44949340820312,178.64999389648438,72.92758178710938,127.03816223144531,83.33981323242188,253.55499267578125,199.57220458984375,141.41000366210938,29.134984970092773
2020-09-23,104.45256805419922,149.9929962158203,174.7899932861328,70.42693328857422,127.24070739746094,81.98719024658203,247.85186767578125,193.00064086914062,126.78666687011719,28.200170516967773
2020-09-24,105.52518463134766,150.989501953125,175.44000244140625,71.07783508300781,127.44338989257812,81.91648864746094,248.35946655273438,195.50225830078125,129.26333618164062,28.142772674560547
2020-09-25,109.48409271240234,154.75650024414062,174.94000244140625,71.90740966796875,128.3155059814453,82.63257598876953,253.6246795654297,199.9571075439453,135.77999877929688,28.405174255371094
2020-09-28,112.09735870361328,158.70249938964844,176.6999969482422,72.88079833984375,129.59280395507812,85.01065826416016,255.61529541015625,201.5158233642578,140.39999389648438,28.954586029052734
2020-09-29,111.24901580810547,157.24400329589844,178.19000244140625,73.12017059326172,129.54879760742188,84.2945785522461,260.5619812011719,199.41830444335938,139.69000244140625,28.109968185424805
2020-09-30,112.9261703491211,157.43649291992188,177.1199951171875,73.13361358642578,131.15203857421875,85.10791778564453,260.6714782714844,202.37213134765625,143.00332641601562,28.150970458984375
2020-10-01,113.88177490234375,161.06300354003906,178.6999969482422,74.15327453613281,129.77781677246094,85.72674560546875,265.3792419433594,204.42152404785156,149.3866729736328,27.166954040527344
2020-10-02,110.2056655883789,156.25,178.5399932861328,72.57723999023438,128.82640075683594,86.54009246826172,258.72064208984375,198.3887176513672,138.3633270263672,27.043956756591797
2020-10-05,113.5989990234375,159.9600067138672,179.41000366210938,73.95074462890625,130.57943725585938,88.36920166015625,263.4085388183594,202.42022705078125,141.89332580566406,27.667165756225586
2020-10-06,110.3421630859375,154.9980010986328,177.3000030517578,72.32940673828125,128.8440399169922,87.45909881591797,257.4466552734375,198.11932373046875,137.9933319091797,27.38016128540039
2020-10-07,112.21435546875,159.7845001220703,177.22000122070312,72.67030334472656,130.27114868164062,88.98487091064453,256.9091796875,201.89100646972656,141.76666259765625,27.47036361694336
2020-10-08,112.10709381103516,159.52749633789062,177.85000610351562,73.94625091552734,131.16085815429688,90.8139877319336,262.52276611328125,202.61265563964844,141.97332763671875,28.9135799407959
